COMPANY,EXPERIENCE,LOCATION,TITLE,SALARY,SKILLS,CATEGORY
Baker Hughes,8 - 10 yrs,Mumbai,Web Developer,1800000,Git,Tools
Shell,8 - 10 yrs,Mumbai,Web Developer,2500000,Git,Tools
Wells Fargo International Solutions Private Ltd,8 - 10 yrs,Mumbai,Web Developer,2300000,Git,Tools
Huquo Consulting Pvt. Ltd,8 - 10 yrs,Mumbai,Web Developer,2400000,Git,Tools
Huquo Consulting Pvt. Ltd,8 - 10 yrs,Mumbai,Web Developer,1500000,Express.js,Frameworks
idfc first bank,8 - 10 yrs,Mumbai,Cloud Engineer,2900000,Azure,Cloud
Huquo Consulting Pvt. Ltd,8 - 10 yrs,Mumbai,Cloud Engineer,2800000,AWS,Cloud
Xceedance,8 - 10 yrs,Mumbai,Cloud Engineer,2500000,AWS,Cloud
Seven Consultancy (HR Solution),8 - 10 yrs,Mumbai,Cloud Engineer,2700000,AWS,Cloud
Nanobi Data And Analytics Pvt Ltd,8 - 10 yrs,Mumbai,Cloud Engineer,3300000,AWS,Cloud
HyreFox Consultants Pvt Ltd,8 - 10 yrs,Mumbai,Cloud Engineer,3200000,AWS,Cloud
Western Digital,8 - 10 yrs,Mumbai,Cloud Engineer,3100000,AWS,Cloud
Embitel,8 - 10 yrs,Mumbai,Cloud Engineer,2700000,AWS,Cloud
Yocket,8 - 10 yrs,Mumbai,Cloud Engineer,2900000,AWS,Cloud
IBM,8 - 10 yrs,Mumbai,Cloud Engineer,2600000,AWS,Cloud
EA Games (Electronic Arts),8 - 10 yrs,Mumbai,Cloud Engineer,2900000,AWS,Cloud
Accenture,8 - 10 yrs,Mumbai,Cloud Engineer,3000000,AWS,Cloud
Accenture,8 - 10 yrs,Mumbai,Cloud Engineer,2600000,AWS,Cloud
TaskUs,8 - 10 yrs,Mumbai,Cloud Engineer,2800000,AWS,Cloud
BNP Paribas,8 - 10 yrs,Mumbai,Cloud Engineer,3500000,AWS,Cloud
HCL Technologies,8 - 10 yrs,Mumbai,Cloud Engineer,2500000,AWS,Cloud
Google,8 - 10 yrs,Mumbai,Cloud Engineer,3400000,GCP,Cloud
Hungry Bird Consulting Services Pvt Ltd.,8 - 10 yrs,Mumbai,DevOps Engineer,2700000,Python,Languages
Siemens,8 - 10 yrs,Mumbai,DevOps Engineer,1800000,AWS,Cloud
Accenture,8 - 10 yrs,Mumbai,DevOps Engineer,2800000,AWS,Cloud
Nike India,8 - 10 yrs,Mumbai,DevOps Engineer,2400000,AWS,Cloud
Nike India,8 - 10 yrs,Mumbai,DevOps Engineer,2700000,AWS,Cloud
Arena Investors LP,8 - 10 yrs,Mumbai,DevOps Engineer,2200000,AWS,Cloud
Blob Infotech Pvt Ltd,8 - 10 yrs,Mumbai,DevOps Engineer,2300000,AWS,Cloud
Hevo.io,8 - 10 yrs,Mumbai,DevOps Engineer,2600000,AWS,Cloud
Walmart,8 - 10 yrs,Mumbai,DevOps Engineer,2600000,AWS,Cloud
Concerto.ai,8 - 10 yrs,Mumbai,DevOps Engineer,2600000,AWS,Cloud
Applied Materials,8 - 10 yrs,Mumbai,DevOps Engineer,2800000,AWS,Cloud
Walmart,8 - 10 yrs,Mumbai,DevOps Engineer,1900000,AWS,Cloud
NVIDIA,8 - 10 yrs,Mumbai,DevOps Engineer,2100000,AWS,Cloud
Dell Technologies,8 - 10 yrs,Mumbai,DevOps Engineer,2200000,AWS,Cloud
Accenture,8 - 10 yrs,Mumbai,DevOps Engineer,2700000,AWS,Cloud
Invesco (India) Pvt Ltd,8 - 10 yrs,Mumbai,DevOps Engineer,2500000,AWS,Cloud
Serving Skill,8 - 10 yrs,Mumbai,DevOps Engineer,2100000,Ansible,Tools
Invesco (India) Pvt Ltd,8 - 10 yrs,Mumbai,DevOps Engineer,2700000,Ansible,Tools
Mantras2Success Consultants,8 - 10 yrs,Mumbai,DevOps Engineer,2400000,Ansible,Tools
mfine,8 - 10 yrs,Mumbai,DevOps Engineer,2000000,Ansible,Tools
Ness,8 - 10 yrs,Mumbai,DevOps Engineer,2300000,Ansible,Tools
V12 Consulting,8 - 10 yrs,Mumbai,DevOps Engineer,2500000,Ansible,Tools
V12 Consulting,8 - 10 yrs,Mumbai,DevOps Engineer,2100000,Ansible,Tools
Actuarial Placement,8 - 10 yrs,Mumbai,DevOps Engineer,2600000,Ansible,Tools
"Stefanini, Inc",8 - 10 yrs,Mumbai,DevOps Engineer,1800000,Ansible,Tools
Alation,8 - 10 yrs,Mumbai,DevOps Engineer,1900000,Ansible,Tools
Fuld & Company,8 - 10 yrs,Mumbai,DevOps Engineer,2200000,Ansible,Tools
Zscaler Softech,8 - 10 yrs,Mumbai,DevOps Engineer,2000000,Ansible,Tools
Stefanini,8 - 10 yrs,Mumbai,DevOps Engineer,2400000,Ansible,Tools
Jardine Lloyd Thompson,8 - 10 yrs,Mumbai,DevOps Engineer,2800000,Ansible,Tools
NIUM,8 - 10 yrs,Mumbai,DevOps Engineer,2700000,Ansible,Tools
Nepa Production India Pvt Ltd,8 - 10 yrs,Mumbai,DevOps Engineer,2700000,Ansible,Tools
"Epiq Systems, Inc.",8 - 10 yrs,Mumbai,DevOps Engineer,2500000,Ansible,Tools
Bridge to India,8 - 10 yrs,Mumbai,DevOps Engineer,2600000,Ansible,Tools
Arient Solutions,8 - 10 yrs,Mumbai,DevOps Engineer,2500000,Ansible,Tools
Buckman,8 - 10 yrs,Mumbai,DevOps Engineer,2000000,Ansible,Tools
TaskUs,8 - 10 yrs,Mumbai,DevOps Engineer,1900000,Ansible,Tools
idfc first bank,8 - 10 yrs,Mumbai,DevOps Engineer,2700000,Ansible,Tools
Tide Software,8 - 10 yrs,Mumbai,DevOps Engineer,2500000,Ansible,Tools
Excellence and Eminence LLP,8 - 10 yrs,Mumbai,DevOps Engineer,2300000,Ansible,Tools
IBM,8 - 10 yrs,Mumbai,DevOps Engineer,2100000,Ansible,Tools
Microland,8 - 10 yrs,Mumbai,DevOps Engineer,2700000,Ansible,Tools
Hytech Professionals India Pvt Ltd,8 - 10 yrs,Mumbai,DevOps Engineer,2600000,Ansible,Tools
KWALEE INDIA PRIVATE LIMITED,8 - 10 yrs,Mumbai,DevOps Engineer,2000000,Ansible,Tools
KWALEE INDIA PRIVATE LIMITED,8 - 10 yrs,Mumbai,DevOps Engineer,2400000,Ansible,Tools
ASTER DM HEALTHCARE LIMITED,8 - 10 yrs,Mumbai,DevOps Engineer,2400000,Ansible,Tools
StateStreet Global Advisor Pvt Ltd,8 - 10 yrs,Mumbai,DevOps Engineer,2500000,Ansible,Tools
Varian Medical Systems India Software Pvt Ltd,8 - 10 yrs,Mumbai,DevOps Engineer,2300000,Ansible,Tools
Beam Suntory,8 - 10 yrs,Mumbai,DevOps Engineer,2600000,Ansible,Tools
Hotstar,8 - 10 yrs,Mumbai,DevOps Engineer,2400000,MongoDB,Databases
Tavant Technologies,4 - 7 yrs,Mumbai,Blockchain Engineer,2000000,Solidity,Languages
TATA CAPITAL LTD,4 - 7 yrs,Mumbai,Blockchain Engineer,1800000,Solidity,Languages
Clarivate,4 - 7 yrs,Mumbai,Blockchain Engineer,2600000,Solidity,Languages
TALENT500 TECH (INDIA) PRIVATE LIMITED,4 - 7 yrs,Mumbai,Blockchain Engineer,1800000,Solidity,Languages
Airbnb,4 - 7 yrs,Mumbai,Blockchain Engineer,2000000,Solidity,Languages
Jupiter.money,4 - 7 yrs,Mumbai,Blockchain Engineer,2900000,Solidity,Languages
Microsoft,4 - 7 yrs,Mumbai,Blockchain Engineer,3300000,Solidity,Languages
INFOSERVICES DIGITECH INDIA PRIVATE LIMITED,4 - 7 yrs,Mumbai,Blockchain Engineer,2200000,Solidity,Languages
Twitter,4 - 7 yrs,Mumbai,Blockchain Engineer,2500000,Solidity,Languages
HackerEarth,4 - 7 yrs,Mumbai,Blockchain Engineer,3300000,Solidity,Languages
Athenahealth,4 - 7 yrs,Mumbai,Blockchain Engineer,2200000,Solidity,Languages
NTT DATA,4 - 7 yrs,Mumbai,Blockchain Engineer,1700000,Solidity,Languages
Gojek,4 - 7 yrs,Mumbai,Blockchain Engineer,1700000,Solidity,Languages
Jet2 Travel Technologies Pvt. Ltd.,4 - 7 yrs,Mumbai,Blockchain Engineer,2400000,Solidity,Languages
Travelex Corporate,4 - 7 yrs,Mumbai,Blockchain Engineer,2200000,Solidity,Languages
Benorikpo,4 - 7 yrs,Mumbai,Blockchain Engineer,3400000,Solidity,Languages
Kloutix Solutions Pvt. Ltd,4 - 7 yrs,Mumbai,Blockchain Engineer,2700000,Solidity,Languages
Clarivate,4 - 7 yrs,Mumbai,Blockchain Engineer,1800000,Solidity,Languages
ISG NovaSoft Technologies Limited,8 - 10 yrs,Mumbai,DevOps Engineer,2700000,MongoDB,Databases
Shell,8 - 10 yrs,Mumbai,DevOps Engineer,2700000,MongoDB,Databases
Shell,8 - 10 yrs,Mumbai,DevOps Engineer,1900000,MongoDB,Databases
CBA Services Private Limited,8 - 10 yrs,Mumbai,DevOps Engineer,2700000,MongoDB,Databases
CBA Services Private Limited,8 - 10 yrs,Mumbai,DevOps Engineer,2700000,MongoDB,Databases
Shell,8 - 10 yrs,Mumbai,DevOps Engineer,2300000,MongoDB,Databases
VIMEO TECHNOLOGIES PRIVATE LIMITED,8 - 10 yrs,Mumbai,DevOps Engineer,2700000,MongoDB,Databases
Peopleplus Professional Services Pvt. Ltd.,8 - 10 yrs,Mumbai,DevOps Engineer,2000000,MongoDB,Databases
Zepto,8 - 10 yrs,Mumbai,DevOps Engineer,2300000,SQL,Languages
National Geographic,8 - 10 yrs,Mumbai,DevOps Engineer,2600000,SQL,Languages
INSTAWORK SERVICES INDIA PRIVATE LIMITED,8 - 10 yrs,Mumbai,DevOps Engineer,2700000,SQL,Languages
VIMEO TECHNOLOGIES PRIVATE LIMITED,8 - 10 yrs,Mumbai,DevOps Engineer,2600000,SQL,Languages
Shell,8 - 10 yrs,Mumbai,DevOps Engineer,2600000,SQL,Languages
Sony,8 - 10 yrs,Mumbai,DevOps Engineer,2200000,SQL,Languages
Talent Zone Consultant,8 - 10 yrs,Mumbai,DevOps Engineer,2100000,SQL,Languages
Epiqsystems India Private Limited,8 - 10 yrs,Mumbai,DevOps Engineer,2600000,SQL,Languages
Shell,8 - 10 yrs,Mumbai,DevOps Engineer,2300000,SQL,Languages
Attain Solutions,8 - 10 yrs,Mumbai,DevOps Engineer,2400000,SQL,Languages
Cytiva,8 - 10 yrs,Mumbai,DevOps Engineer,2400000,SQL,Languages
newscorp,8 - 10 yrs,Mumbai,DevOps Engineer,1900000,SQL,Languages
Growel Softech Pvt. Ltd.,8 - 10 yrs,Mumbai,DevOps Engineer,2300000,SQL,Languages
Target,8 - 10 yrs,Mumbai,DevOps Engineer,1800000,SQL,Languages
Infinera,8 - 10 yrs,Mumbai,DevOps Engineer,1900000,SQL,Languages
myGate,8 - 10 yrs,Mumbai,DevOps Engineer,2000000,SQL,Languages
Appriffy-Digital IT Hub,8 - 10 yrs,Mumbai,DevOps Engineer,2200000,SQL,Languages
CommerceIQ,8 - 10 yrs,Mumbai,DevOps Engineer,1900000,SQL,Languages
BNY Mellon,8 - 10 yrs,Mumbai,DevOps Engineer,2100000,SQL,Languages
Micello India Pvt Ltd,8 - 10 yrs,Mumbai,DevOps Engineer,2600000,SQL,Languages
Innova Solutions Private Limited,8 - 10 yrs,Mumbai,DevOps Engineer,2500000,SQL,Languages
LENVOY SOFTWARE SUPPORT SERVICES PRIVATE LIMITED,8 - 10 yrs,Mumbai,DevOps Engineer,1800000,SQL,Languages
MaerskTankersIndiaPrivateLimited,8 - 10 yrs,Mumbai,DevOps Engineer,2700000,SQL,Languages
Accenture,8 - 10 yrs,Mumbai,DevOps Engineer,1900000,SQL,Languages
sybill,8 - 10 yrs,Mumbai,DevOps Engineer,2100000,SQL,Languages
Eli Lilly and Company,8 - 10 yrs,Mumbai,DevOps Engineer,2200000,SQL,Languages
AdviserLogic,8 - 10 yrs,Mumbai,DevOps Engineer,2500000,SQL,Languages
FogHorn,8 - 10 yrs,Mumbai,DevOps Engineer,2500000,SQL,Languages
Moody's,8 - 10 yrs,Mumbai,DevOps Engineer,2200000,SQL,Languages
TalentStack,8 - 10 yrs,Mumbai,DevOps Engineer,2800000,SQL,Languages
TalentStack,8 - 10 yrs,Mumbai,DevOps Engineer,2200000,SQL,Languages
Benchire,8 - 10 yrs,Mumbai,DevOps Engineer,2700000,SQL,Languages
Info Corporate Service,8 - 10 yrs,Mumbai,DevOps Engineer,2700000,SQL,Languages
REWARD360 GLOBAL SERVICES PRIVATE LIMITED,8 - 10 yrs,Mumbai,DevOps Engineer,1800000,SQL,Languages
milestone internet marketing pvt ltd,8 - 10 yrs,Mumbai,DevOps Engineer,2500000,SQL,Languages
Prevalent AI India Private Limited,8 - 10 yrs,Mumbai,DevOps Engineer,1900000,SQL,Languages
IBM,8 - 10 yrs,Mumbai,DevOps Engineer,2700000,SQL,Languages
Mindtree,8 - 10 yrs,Mumbai,DevOps Engineer,2100000,SQL,Languages
Accenture,8 - 10 yrs,Mumbai,DevOps Engineer,2400000,Azure,Cloud
Bajaj Finserv,8 - 10 yrs,Mumbai,DevOps Engineer,2600000,Azure,Cloud
Splash M,8 - 10 yrs,Mumbai,DevOps Engineer,2700000,Azure,Cloud
BNY Mellon,8 - 10 yrs,Mumbai,DevOps Engineer,1900000,PostgreSQL,Cloud
BNY Mellon,8 - 10 yrs,Mumbai,DevOps Engineer,2200000,PostgreSQL,Cloud
BNY Mellon,8 - 10 yrs,Mumbai,DevOps Engineer,1900000,PostgreSQL,Cloud
BNY Mellon,8 - 10 yrs,Mumbai,DevOps Engineer,2000000,PostgreSQL,Cloud
BNY Mellon,8 - 10 yrs,Mumbai,DevOps Engineer,2400000,PostgreSQL,Cloud
BNY Mellon,8 - 10 yrs,Mumbai,DevOps Engineer,2300000,PostgreSQL,Cloud
American Express Global Business Travel,8 - 10 yrs,Mumbai,DevOps Engineer,2400000,PostgreSQL,Cloud
Datacultr,8 - 10 yrs,Mumbai,DevOps Engineer,2000000,PostgreSQL,Cloud
RSPL Group,8 - 10 yrs,Mumbai,DevOps Engineer,2000000,PostgreSQL,Cloud
SourceHOV (A Lason India Company),8 - 10 yrs,Mumbai,DevOps Engineer,2300000,PostgreSQL,Cloud
Coretus Technologies,8 - 10 yrs,Mumbai,DevOps Engineer,2000000,PostgreSQL,Cloud
Rayna Group Pvt. Ltd.,8 - 10 yrs,Mumbai,DevOps Engineer,2200000,Azure,Cloud
Calypso Technology India Pvt. Ltd.,8 - 10 yrs,Mumbai,DevOps Engineer,2800000,Azure,Cloud
Calypso Technology India Pvt. Ltd.,8 - 10 yrs,Mumbai,DevOps Engineer,2000000,Azure,Cloud
AST LLC,8 - 10 yrs,Mumbai,DevOps Engineer,2000000,Azure,Cloud
Takshashila Consulting,8 - 10 yrs,Mumbai,DevOps Engineer,2700000,Azure,Cloud
"Key Management Group, Inc.",8 - 10 yrs,Mumbai,Cybersecurity,2000000,JavaScript,Languages
Star Dental Centre Pvt. Ltd.,8 - 10 yrs,Mumbai,Cybersecurity,1600000,JavaScript,Languages
O2H Management Services,8 - 10 yrs,Mumbai,Cybersecurity,2100000,JavaScript,Languages
Collabera Services Private Limited,8 - 10 yrs,Mumbai,Cybersecurity,1900000,JavaScript,Languages
idfc first bank,8 - 10 yrs,Mumbai,Cybersecurity,1400000,JavaScript,Languages
Caribou Media,8 - 10 yrs,Mumbai,Cybersecurity,2200000,JavaScript,Languages
Shell,8 - 10 yrs,Mumbai,Cybersecurity,2200000,JavaScript,Languages
Synergy Technology Services Pvt. Ltd.,8 - 10 yrs,Mumbai,Cybersecurity,1700000,JavaScript,Languages
Nickelfox Technologies Pvt Ltd,8 - 10 yrs,Mumbai,Cybersecurity,2100000,JavaScript,Languages
AdviserLogic,8 - 10 yrs,Mumbai,Cybersecurity,2000000,Firewalls,Tools
InI Consulting Pvt. Ltd.,8 - 10 yrs,Mumbai,Cybersecurity,1200000,Firewalls,Tools
iFAST Financial India Pvt Ltd,8 - 10 yrs,Mumbai,Cybersecurity,1500000,AWS,Cloud
Kantar Analytics Practice,8 - 10 yrs,Mumbai,Cybersecurity,1600000,AWS,Cloud
Accenture,8 - 10 yrs,Mumbai,Cybersecurity,1700000,Azure,Cloud
Mindtree,8 - 10 yrs,Mumbai,Cybersecurity,2100000,Azure,Cloud
Oracle,8 - 10 yrs,Mumbai,Cybersecurity,1500000,C,Languages
GD Research Center Pvt Ltd,8 - 10 yrs,Mumbai,Cybersecurity,1300000,C,Languages
TIGER ANALYTICS INDIA CONSULTING PRIVATE LIMITED,8 - 10 yrs,Mumbai,Cybersecurity,1800000,C,Languages
Nike India,8 - 10 yrs,Mumbai,Cybersecurity,1400000,C,Languages
Dell Technologies,8 - 10 yrs,Mumbai,Cybersecurity,1300000,C,Languages
Rainbow hr consulting,8 - 10 yrs,Mumbai,Cybersecurity,1600000,C,Languages
Spark consultancy,8 - 10 yrs,Mumbai,Cybersecurity,2100000,C,Languages
BNY Mellon,8 - 10 yrs,Mumbai,Cybersecurity,1900000,C,Languages
BNY Mellon,8 - 10 yrs,Mumbai,Cybersecurity,2200000,C,Languages
RKSV,8 - 10 yrs,Mumbai,Cybersecurity,1700000,JavaScript,Languages
RKSV,8 - 10 yrs,Mumbai,Cybersecurity,2000000,JavaScript,Languages
Pixxel,8 - 10 yrs,Mumbai,Cybersecurity,2000000,JavaScript,Languages
jupiter,8 - 10 yrs,Mumbai,Cybersecurity,1900000,JavaScript,Languages
jupiter,8 - 10 yrs,Mumbai,Cybersecurity,2000000,JavaScript,Languages
Xpheno,8 - 10 yrs,Mumbai,Cybersecurity,1600000,JavaScript,Languages
SA Tech Software (I) Pvt. Ltd.,8 - 10 yrs,Mumbai,Data Analyst,2800000,R,Languages
Servian,8 - 10 yrs,Mumbai,Data Analyst,2200000,R,Languages
SnapSeaarch,8 - 10 yrs,Mumbai,Data Analyst,2400000,R,Languages
Yellow Box HR Services Pvt. Ltd.,8 - 10 yrs,Mumbai,Data Analyst,2500000,R,Languages
Grow Asia Service Pvt Ltd,8 - 10 yrs,Mumbai,Data Analyst,3000000,R,Languages
B New Mobiles private Limited,8 - 10 yrs,Mumbai,Data Analyst,2400000,R,Languages
Evolent Health,8 - 10 yrs,Mumbai,Data Analyst,2900000,R,Languages
Spocto,8 - 10 yrs,Mumbai,Data Analyst,2700000,R,Languages
Wadhwani Foundation,8 - 10 yrs,Mumbai,Data Analyst,2800000,R,Languages
"Epiq Systems, Inc.",8 - 10 yrs,Mumbai,Data Analyst,2300000,R,Languages
Cubic Transportation,8 - 10 yrs,Mumbai,Data Analyst,2900000,R,Languages
Altimetrik,8 - 10 yrs,Mumbai,Data Analyst,2700000,AWS,Cloud
Microsoft,4 - 7 yrs,Mumbai,Data Analyst,1700000,SQL,Languages
Jigsaw Academy Education Pvt Ltd,4 - 7 yrs,Mumbai,Data Analyst,2000000,SQL,Languages
Career Infosystem,4 - 7 yrs,Mumbai,Data Analyst,1700000,R,Languages
ZeroFOX,4 - 7 yrs,Mumbai,Data Analyst,1100000,SQL,Languages
Artech Infosystems Pvt. Ltd.,4 - 7 yrs,Mumbai,Data Analyst,900000,SQL,Languages
Symphoni HR Private Limited,4 - 7 yrs,Mumbai,Data Analyst,1300000,R,Languages
Anlage Infotech (I) Pvt. Ltd.,4 - 7 yrs,Mumbai,Data Analyst,1700000,R,Languages
NOODLE ANALYTICS PRIVATE LIMITED,4 - 7 yrs,Mumbai,Data Analyst,900000,R,Languages
Orcapod Consulting Services Private Limited,4 - 7 yrs,Mumbai,Data Analyst,1000000,R,Languages
HR CENTRAL,4 - 7 yrs,Mumbai,Data Analyst,1500000,R,Languages
COEPD,4 - 7 yrs,Mumbai,Data Analyst,1900000,R,Languages
Orcapod Consulting Services Private Limited,4 - 7 yrs,Mumbai,Data Analyst,1700000,R,Languages
Jupiter.money,4 - 7 yrs,Mumbai,Data Analyst,900000,AWS,Cloud
Exidio Corp.,4 - 7 yrs,Mumbai,Data Analyst,1500000,SQL,Languages
Anlage Infotech (I) Pvt. Ltd.,4 - 7 yrs,Mumbai,Data Analyst,2000000,R,Languages
COEPD,4 - 7 yrs,Mumbai,Data Analyst,1000000,R,Languages
Concerto HealthAI,4 - 7 yrs,Mumbai,Data Analyst,1900000,SAS,Tools
Accion labs India Private Limited,4 - 7 yrs,Mumbai,Data Analyst,1300000,SQL,Languages
Exidio Corp.,4 - 7 yrs,Mumbai,Data Analyst,1200000,SQL,Languages
Orcapod Consulting Services Private Limited,4 - 7 yrs,Mumbai,Data Analyst,900000,R,Languages
Career Infosystem,4 - 7 yrs,Mumbai,Data Analyst,800000,R,Languages
Orcapod Consulting Services Private Limited,4 - 7 yrs,Mumbai,Data Analyst,1000000,R,Languages
E&Y,4 - 7 yrs,Mumbai,Data Analyst,1200000,Oracle,Cloud
Maxima Consulting,4 - 7 yrs,Mumbai,Data Analyst,1000000,Oracle,Cloud
Ness,4 - 7 yrs,Mumbai,Data Analyst,1200000,Oracle,Cloud
Collabera India,4 - 7 yrs,Mumbai,Data Analyst,800000,Oracle,Cloud
HERE Technologies,4 - 7 yrs,Mumbai,Data Analyst,800000,Oracle,Cloud
IBM,4 - 7 yrs,Mumbai,Data Analyst,1100000,Oracle,Cloud
IBM,4 - 7 yrs,Mumbai,Data Analyst,1400000,Oracle,Cloud
Impetus,4 - 7 yrs,Mumbai,Data Analyst,1700000,Oracle,Cloud
BNY Mellon,4 - 7 yrs,Mumbai,Data Analyst,1700000,Oracle,Cloud
CHANGE LEADERS CONSULTING,4 - 7 yrs,Mumbai,Data Analyst,1500000,Oracle,Cloud
Mindtree,4 - 7 yrs,Mumbai,Data Analyst,1900000,Oracle,Cloud
Rave Technologies (India) Pvt Ltd,4 - 7 yrs,Mumbai,Data Analyst,1400000,Oracle,Cloud
IQVIA RDS India Pvt Ltd,4 - 7 yrs,Mumbai,Data Analyst,1400000,Oracle,Cloud
Arraygen Technologies Pvt Ltd,4 - 7 yrs,Mumbai,Data Analyst,1600000,Oracle,Cloud
"Epiq Systems, Inc.",4 - 7 yrs,Mumbai,Data Analyst,1600000,Oracle,Cloud
Busisol Sourcing India Pvt Ltd,4 - 7 yrs,Mumbai,Data Analyst,1500000,Oracle,Cloud
AgreeYa,4 - 7 yrs,Mumbai,Data Analyst,1300000,MongoDB,Databases
PineBridge India Private Limited,4 - 7 yrs,Mumbai,Data Analyst,1900000,MongoDB,Databases
TransUnion,4 - 7 yrs,Mumbai,Data Analyst,1900000,MongoDB,Databases
CVM Solutions,4 - 7 yrs,Mumbai,Data Analyst,1400000,MongoDB,Databases
Men Rocks Private Limited,4 - 7 yrs,Mumbai,Data Analyst,1200000,MongoDB,Databases
Anicalls,4 - 7 yrs,Mumbai,Data Analyst,1000000,MongoDB,Databases
Mace Group,4 - 7 yrs,Mumbai,Data Analyst,800000,MongoDB,Databases
Anicalls,4 - 7 yrs,Mumbai,Data Analyst,1200000,MongoDB,Databases
REWISE ANALYTICS & TECHNOLOGIES PRIVATE LIMITED,4 - 7 yrs,Mumbai,Data Analyst,1100000,MongoDB,Databases
AirSeva,4 - 7 yrs,Mumbai,Data Analyst,1200000,MongoDB,Databases
National Geographic,4 - 7 yrs,Mumbai,Data Analyst,1500000,MongoDB,Databases
Cedar Consulting,4 - 7 yrs,Mumbai,Data Analyst,1700000,Azure,Cloud
MaerskGlobalServices Pvt.Ltd,4 - 7 yrs,Mumbai,Data Analyst,1900000,Azure,Cloud
EXCELLARATE SOFTWARE SOLUTIONS PRIVATE LIMITED,4 - 7 yrs,Mumbai,Data Analyst,1800000,Azure,Cloud
IntegriChain,4 - 7 yrs,Mumbai,Data Analyst,1500000,Azure,Cloud
Matrimony.com,4 - 7 yrs,Mumbai,Data Analyst,1700000,Tableau,Tools
Venator Holdings,4 - 7 yrs,Mumbai,Data Analyst,1600000,Tableau,Tools
Vegazva Engineering Pvt. Ltd.,4 - 7 yrs,Mumbai,Data Analyst,1800000,Tableau,Tools
MetLife,4 - 7 yrs,Mumbai,Data Analyst,1300000,Tableau,Tools
Enest Services,4 - 7 yrs,Mumbai,Data Analyst,1500000,Tableau,Tools
Vichara Technologies,4 - 7 yrs,Mumbai,Data Analyst,1800000,Tableau,Tools
M&amp;G plc,4 - 7 yrs,Mumbai,Data Analyst,1800000,Tableau,Tools
T & A Solutions,4 - 7 yrs,Mumbai,Data Analyst,1200000,Tableau,Tools
Reubro,4 - 7 yrs,Mumbai,Data Analyst,1400000,Tableau,Tools
Vitamins Direct Services Private Limited,4 - 7 yrs,Mumbai,Data Analyst,1400000,Tableau,Tools
Diverse Lynx,4 - 7 yrs,Mumbai,Data Analyst,1300000,Python,Languages
Hinduja Global,4 - 7 yrs,Mumbai,Data Analyst,1100000,Python,Languages
Dell Technologies,4 - 7 yrs,Mumbai,Data Analyst,1800000,Python,Languages
Accenture,4 - 7 yrs,Mumbai,Data Analyst,1000000,Python,Languages
Serving Skill,4 - 7 yrs,Mumbai,Data Analyst,900000,Python,Languages
Accenture,4 - 7 yrs,Mumbai,Data Analyst,1600000,Python,Languages
Schneider Electric,4 - 7 yrs,Mumbai,Data Analyst,1700000,Tableau,Tools
Trigent,4 - 7 yrs,Mumbai,Data Analyst,1300000,Tableau,Tools
MARSIAN Technologies,4 - 7 yrs,Mumbai,Data Analyst,1600000,Tableau,Tools
Huquo Consulting Pvt. Ltd,4 - 7 yrs,Mumbai,Data Analyst,1100000,Tableau,Tools
whiz.ai,4 - 7 yrs,Mumbai,Data Analyst,1000000,Tableau,Tools
Grazitti Interactive,4 - 7 yrs,Mumbai,Data Analyst,1200000,Tableau,Tools
Digital Group InfoTech Pvt Ltd,4 - 7 yrs,Mumbai,Data Analyst,1700000,Tableau,Tools
Anicalls,4 - 7 yrs,Mumbai,Data Analyst,1300000,Tableau,Tools
M&amp;G plc,4 - 7 yrs,Mumbai,Data Analyst,1700000,Tableau,Tools
Bytes To Bots Consultancy Services Private Limited,4 - 7 yrs,Mumbai,Data Analyst,2000000,Tableau,Tools
Acme Services,4 - 7 yrs,Mumbai,Data Analyst,1500000,Tableau,Tools
Swift Strategic Solutions Inc,4 - 7 yrs,Mumbai,Data Analyst,1400000,Tableau,Tools
Richpanel,4 - 7 yrs,Mumbai,Data Analyst,1700000,Tableau,Tools
ADATIS INDIA PRIVATE LIMITED(Part of Telefonica Tech),4 - 7 yrs,Mumbai,Data Analyst,1600000,Tableau,Tools
TEKISHUB CONSULTING SERVICES PRIVATE LIMITED,4 - 7 yrs,Mumbai,Data Analyst,1600000,Tableau,Tools
Educational Initiatives,4 - 7 yrs,Mumbai,Data Analyst,1400000,Tableau,Tools
Tookitaki Holding PTE LTD,4 - 7 yrs,Mumbai,Data Analyst,1800000,Tableau,Tools
GSPANN,4 - 7 yrs,Mumbai,Data Analyst,1100000,Tableau,Tools
Eli Lilly and Company,4 - 7 yrs,Mumbai,Data Analyst,900000,Tableau,Tools
True Beacon,4 - 7 yrs,Mumbai,Data Analyst,1200000,Tableau,Tools
DISYS INDIA PRIVATE LIMITED,4 - 7 yrs,Mumbai,Data Analyst,1400000,Tableau,Tools
TMD - The Modern Dimension,4 - 7 yrs,Mumbai,Data Analyst,1200000,Tableau,Tools
SightSpectrum Technology Solutions (P) Ltd.,4 - 7 yrs,Mumbai,Data Analyst,1200000,Tableau,Tools
BIZ-METRIC INDIA PRIVATE LIMITED,4 - 7 yrs,Mumbai,Data Analyst,1300000,Tableau,Tools
Gelato,4 - 7 yrs,Mumbai,Data Analyst,1500000,Tableau,Tools
KLOUTIX SOLUTIONS PRIVATE LIMITED,4 - 7 yrs,Mumbai,Data Analyst,1300000,Tableau,Tools
